299	Send email using backend specified in EMAIL_BACKEND.
300	Send an email with html content      >>> send_email('test@example.com', 'foo', '<b>Foo</b> bar', ['/dev/null'], dryrun=True)
301	Processes DateTimes from the DB making sure it is always         returning UTC. Not using timezone.convert_to_utc as that         converts to configured TIMEZONE while the DB might be         running with some other setting. We assume UTC datetimes         in the database.
302	Check if a blob exists on Azure Blob Storage.          :param container_name: Name of the container.         :type container_name: str         :param blob_name: Name of the blob.         :type blob_name: str         :param kwargs: Optional keyword arguments that             `BlockBlobService.exists()` takes.         :type kwargs: object         :return: True if the blob exists, False otherwise.         :rtype: bool
303	Check if a prefix exists on Azure Blob storage.          :param container_name: Name of the container.         :type container_name: str         :param prefix: Prefix of the blob.         :type prefix: str         :param kwargs: Optional keyword arguments that             `BlockBlobService.list_blobs()` takes.         :type kwargs: object         :return: True if blobs matching the prefix exist, False otherwise.         :rtype: bool
304	Upload a string to Azure Blob Storage.          :param string_data: String to load.         :type string_data: str         :param container_name: Name of the container.         :type container_name: str         :param blob_name: Name of the blob.         :type blob_name: str         :param kwargs: Optional keyword arguments that             `BlockBlobService.create_blob_from_text()` takes.         :type kwargs: object
305	Read a file from Azure Blob Storage and return as a string.          :param container_name: Name of the container.         :type container_name: str         :param blob_name: Name of the blob.         :type blob_name: str         :param kwargs: Optional keyword arguments that             `BlockBlobService.create_blob_from_path()` takes.         :type kwargs: object
306	Delete a file from Azure Blob Storage.          :param container_name: Name of the container.         :type container_name: str         :param blob_name: Name of the blob.         :type blob_name: str         :param is_prefix: If blob_name is a prefix, delete all matching files         :type is_prefix: bool         :param ignore_if_missing: if True, then return success even if the             blob does not exist.         :type ignore_if_missing: bool         :param kwargs: Optional keyword arguments that             `BlockBlobService.create_blob_from_path()` takes.         :type kwargs: object
307	BACKPORT FROM PYTHON3 FTPLIB.      List a directory in a standardized format by using MLSD     command (RFC-3659). If path is omitted the current directory     is assumed. "facts" is a list of strings representing the type     of information desired (e.g. ["type", "size", "perm"]).      Return a generator object yielding a tuple of two elements     for every file found in path.     First element is the file name, the second one is a dictionary     including a variable number of "facts" depending on the server     and whether "facts" argument has been provided.
308	Returns a FTP connection object
309	Returns a list of files on the remote system.          :param path: full path to the remote directory to list         :type path: str
310	Transfers the remote file to a local location.          If local_full_path_or_buffer is a string path, the file will be put         at that location; if it is a file-like buffer, the file will         be written to the buffer but not closed.          :param remote_full_path: full path to the remote file         :type remote_full_path: str         :param local_full_path_or_buffer: full path to the local file or a             file-like buffer         :type local_full_path_or_buffer: str or file-like buffer         :param callback: callback which is called each time a block of data             is read. if you do not use a callback, these blocks will be written             to the file or buffer passed in. if you do pass in a callback, note             that writing to a file or buffer will need to be handled inside the             callback.             [default: output_handle.write()]         :type callback: callable          :Example::              hook = FTPHook(ftp_conn_id='my_conn')              remote_path = '/path/to/remote/file'             local_path = '/path/to/local/file'              # with a custom callback (in this case displaying progress on each read)             def print_progress(percent_progress):                 self.log.info('Percent Downloaded: %s%%' % percent_progress)              total_downloaded = 0             total_file_size = hook.get_size(remote_path)             output_handle = open(local_path, 'wb')             def write_to_file_with_progress(data):                 total_downloaded += len(data)                 output_handle.write(data)                 percent_progress = (total_downloaded / total_file_size) * 100                 print_progress(percent_progress)             hook.retrieve_file(remote_path, None, callback=write_to_file_with_progress)              # without a custom callback data is written to the local_path             hook.retrieve_file(remote_path, local_path)
311	Transfers a local file to the remote location.          If local_full_path_or_buffer is a string path, the file will be read         from that location; if it is a file-like buffer, the file will         be read from the buffer but not closed.          :param remote_full_path: full path to the remote file         :type remote_full_path: str         :param local_full_path_or_buffer: full path to the local file or a             file-like buffer         :type local_full_path_or_buffer: str or file-like buffer
312	Returns a datetime object representing the last time the file was modified          :param path: remote file path         :type path: string
313	Call the DiscordWebhookHook to post message
314	Return the FileService object.
315	Check if a directory exists on Azure File Share.          :param share_name: Name of the share.         :type share_name: str         :param directory_name: Name of the directory.         :type directory_name: str         :param kwargs: Optional keyword arguments that             `FileService.exists()` takes.         :type kwargs: object         :return: True if the file exists, False otherwise.         :rtype: bool
316	Check if a file exists on Azure File Share.          :param share_name: Name of the share.         :type share_name: str         :param directory_name: Name of the directory.         :type directory_name: str         :param file_name: Name of the file.         :type file_name: str         :param kwargs: Optional keyword arguments that             `FileService.exists()` takes.         :type kwargs: object         :return: True if the file exists, False otherwise.         :rtype: bool
317	Return the list of directories and files stored on a Azure File Share.          :param share_name: Name of the share.         :type share_name: str         :param directory_name: Name of the directory.         :type directory_name: str         :param kwargs: Optional keyword arguments that             `FileService.list_directories_and_files()` takes.         :type kwargs: object         :return: A list of files and directories         :rtype: list
318	Create a new directory on a Azure File Share.          :param share_name: Name of the share.         :type share_name: str         :param directory_name: Name of the directory.         :type directory_name: str         :param kwargs: Optional keyword arguments that             `FileService.create_directory()` takes.         :type kwargs: object         :return: A list of files and directories         :rtype: list
319	Upload a file to Azure File Share.          :param file_path: Path to the file to load.         :type file_path: str         :param share_name: Name of the share.         :type share_name: str         :param directory_name: Name of the directory.         :type directory_name: str         :param file_name: Name of the file.         :type file_name: str         :param kwargs: Optional keyword arguments that             `FileService.create_file_from_path()` takes.         :type kwargs: object
320	Upload a string to Azure File Share.          :param string_data: String to load.         :type string_data: str         :param share_name: Name of the share.         :type share_name: str         :param directory_name: Name of the directory.         :type directory_name: str         :param file_name: Name of the file.         :type file_name: str         :param kwargs: Optional keyword arguments that             `FileService.create_file_from_text()` takes.         :type kwargs: object
321	Upload a stream to Azure File Share.          :param stream: Opened file/stream to upload as the file content.         :type stream: file-like         :param share_name: Name of the share.         :type share_name: str         :param directory_name: Name of the directory.         :type directory_name: str         :param file_name: Name of the file.         :type file_name: str         :param count: Size of the stream in bytes         :type count: int         :param kwargs: Optional keyword arguments that             `FileService.create_file_from_stream()` takes.         :type kwargs: object
322	Returns a Google Cloud Storage service object.
323	Copies an object from a bucket to another, with renaming if requested.          destination_bucket or destination_object can be omitted, in which case         source bucket/object is used, but not both.          :param source_bucket: The bucket of the object to copy from.         :type source_bucket: str         :param source_object: The object to copy.         :type source_object: str         :param destination_bucket: The destination of the object to copied to.             Can be omitted; then the same bucket is used.         :type destination_bucket: str         :param destination_object: The (renamed) path of the object if given.             Can be omitted; then the same name is used.         :type destination_object: str
324	Get a file from Google Cloud Storage.          :param bucket_name: The bucket to fetch from.         :type bucket_name: str         :param object_name: The object to fetch.         :type object_name: str         :param filename: If set, a local file path where the file should be written to.         :type filename: str
325	Uploads a local file to Google Cloud Storage.          :param bucket_name: The bucket to upload to.         :type bucket_name: str         :param object_name: The object name to set when uploading the local file.         :type object_name: str         :param filename: The local file path to the file to be uploaded.         :type filename: str         :param mime_type: The MIME type to set when uploading the file.         :type mime_type: str         :param gzip: Option to compress file for upload         :type gzip: bool
326	Checks for the existence of a file in Google Cloud Storage.          :param bucket_name: The Google cloud storage bucket where the object is.         :type bucket_name: str         :param object_name: The name of the blob_name to check in the Google cloud             storage bucket.         :type object_name: str
327	Checks if an blob_name is updated in Google Cloud Storage.          :param bucket_name: The Google cloud storage bucket where the object is.         :type bucket_name: str         :param object_name: The name of the object to check in the Google cloud             storage bucket.         :type object_name: str         :param ts: The timestamp to check against.         :type ts: datetime.datetime
328	Deletes an object from the bucket.          :param bucket_name: name of the bucket, where the object resides         :type bucket_name: str         :param object_name: name of the object to delete         :type object_name: str
329	List all objects from the bucket with the give string prefix in name          :param bucket_name: bucket name         :type bucket_name: str         :param versions: if true, list all versions of the objects         :type versions: bool         :param max_results: max count of items to return in a single page of responses         :type max_results: int         :param prefix: prefix string which filters objects whose name begin with             this prefix         :type prefix: str         :param delimiter: filters objects based on the delimiter (for e.g '.csv')         :type delimiter: str         :return: a stream of object names matching the filtering criteria
330	Gets the size of a file in Google Cloud Storage.          :param bucket_name: The Google cloud storage bucket where the blob_name is.         :type bucket_name: str         :param object_name: The name of the object to check in the Google             cloud storage bucket_name.         :type object_name: str
331	Gets the CRC32c checksum of an object in Google Cloud Storage.          :param bucket_name: The Google cloud storage bucket where the blob_name is.         :type bucket_name: str         :param object_name: The name of the object to check in the Google cloud             storage bucket_name.         :type object_name: str
332	Gets the MD5 hash of an object in Google Cloud Storage.          :param bucket_name: The Google cloud storage bucket where the blob_name is.         :type bucket_name: str         :param object_name: The name of the object to check in the Google cloud             storage bucket_name.         :type object_name: str
333	Creates a new bucket. Google Cloud Storage uses a flat namespace, so         you can't create a bucket with a name that is already in use.          .. seealso::             For more information, see Bucket Naming Guidelines:             https://cloud.google.com/storage/docs/bucketnaming.html#requirements          :param bucket_name: The name of the bucket.         :type bucket_name: str         :param resource: An optional dict with parameters for creating the bucket.             For information on available parameters, see Cloud Storage API doc:             https://cloud.google.com/storage/docs/json_api/v1/buckets/insert         :type resource: dict         :param storage_class: This defines how objects in the bucket are stored             and determines the SLA and the cost of storage. Values include              - ``MULTI_REGIONAL``             - ``REGIONAL``             - ``STANDARD``             - ``NEARLINE``             - ``COLDLINE``.              If this value is not specified when the bucket is             created, it will default to STANDARD.         :type storage_class: str         :param location: The location of the bucket.             Object data for objects in the bucket resides in physical storage             within this region. Defaults to US.              .. seealso::                 https://developers.google.com/storage/docs/bucket-locations          :type location: str         :param project_id: The ID of the GCP Project.         :type project_id: str         :param labels: User-provided labels, in key/value pairs.         :type labels: dict         :return: If successful, it returns the ``id`` of the bucket.
334	Composes a list of existing object into a new object in the same storage bucket_name          Currently it only supports up to 32 objects that can be concatenated         in a single operation          https://cloud.google.com/storage/docs/json_api/v1/objects/compose          :param bucket_name: The name of the bucket containing the source objects.             This is also the same bucket to store the composed destination object.         :type bucket_name: str         :param source_objects: The list of source objects that will be composed             into a single object.         :type source_objects: list         :param destination_object: The path of the object if given.         :type destination_object: str
335	Returns true if training job's secondary status message has changed.      :param current_job_description: Current job description, returned from DescribeTrainingJob call.     :type current_job_description: dict     :param prev_job_description: Previous job description, returned from DescribeTrainingJob call.     :type prev_job_description: dict      :return: Whether the secondary status message of a training job changed or not.
336	Returns a string contains start time and the secondary training job status message.      :param job_description: Returned response from DescribeTrainingJob call     :type job_description: dict     :param prev_description: Previous job description from DescribeTrainingJob call     :type prev_description: dict      :return: Job status string to be printed.
337	Tar the local file or directory and upload to s3          :param path: local file or directory         :type path: str         :param key: s3 key         :type key: str         :param bucket: s3 bucket         :type bucket: str         :return: None
338	Extract the S3 operations from the configuration and execute them.          :param config: config of SageMaker operation         :type config: dict         :rtype: dict
339	Check if an S3 URL exists          :param s3url: S3 url         :type s3url: str         :rtype: bool
340	Establish an AWS connection for retrieving logs during training          :rtype: CloudWatchLogs.Client
341	Create a training job          :param config: the config for training         :type config: dict         :param wait_for_completion: if the program should keep running until job finishes         :type wait_for_completion: bool         :param check_interval: the time interval in seconds which the operator             will check the status of any SageMaker job         :type check_interval: int         :param max_ingestion_time: the maximum ingestion time in seconds. Any             SageMaker jobs that run longer than this will fail. Setting this to             None implies no timeout for any SageMaker job.         :type max_ingestion_time: int         :return: A response to training job creation
342	Create a tuning job          :param config: the config for tuning         :type config: dict         :param wait_for_completion: if the program should keep running until job finishes         :type wait_for_completion: bool         :param check_interval: the time interval in seconds which the operator             will check the status of any SageMaker job         :type check_interval: int         :param max_ingestion_time: the maximum ingestion time in seconds. Any             SageMaker jobs that run longer than this will fail. Setting this to             None implies no timeout for any SageMaker job.         :type max_ingestion_time: int         :return: A response to tuning job creation
343	Create a transform job          :param config: the config for transform job         :type config: dict         :param wait_for_completion: if the program should keep running until job finishes         :type wait_for_completion: bool         :param check_interval: the time interval in seconds which the operator             will check the status of any SageMaker job         :type check_interval: int         :param max_ingestion_time: the maximum ingestion time in seconds. Any             SageMaker jobs that run longer than this will fail. Setting this to             None implies no timeout for any SageMaker job.         :type max_ingestion_time: int         :return: A response to transform job creation
344	Create an endpoint          :param config: the config for endpoint         :type config: dict         :param wait_for_completion: if the program should keep running until job finishes         :type wait_for_completion: bool         :param check_interval: the time interval in seconds which the operator             will check the status of any SageMaker job         :type check_interval: int         :param max_ingestion_time: the maximum ingestion time in seconds. Any             SageMaker jobs that run longer than this will fail. Setting this to             None implies no timeout for any SageMaker job.         :type max_ingestion_time: int         :return: A response to endpoint creation
345	Return the training job info associated with job_name and print CloudWatch logs
346	Check status of a SageMaker job          :param job_name: name of the job to check status         :type job_name: str         :param key: the key of the response dict             that points to the state         :type key: str         :param describe_function: the function used to retrieve the status         :type describe_function: python callable         :param args: the arguments for the function         :param check_interval: the time interval in seconds which the operator             will check the status of any SageMaker job         :type check_interval: int         :param max_ingestion_time: the maximum ingestion time in seconds. Any             SageMaker jobs that run longer than this will fail. Setting this to             None implies no timeout for any SageMaker job.         :type max_ingestion_time: int         :param non_terminal_states: the set of nonterminal states         :type non_terminal_states: set         :return: response of describe call after job is done
347	Display the logs for a given training job, optionally tailing them until the         job is complete.          :param job_name: name of the training job to check status and display logs for         :type job_name: str         :param non_terminal_states: the set of non_terminal states         :type non_terminal_states: set         :param failed_states: the set of failed states         :type failed_states: set         :param wait_for_completion: Whether to keep looking for new log entries             until the job completes         :type wait_for_completion: bool         :param check_interval: The interval in seconds between polling for new log entries and job completion         :type check_interval: int         :param max_ingestion_time: the maximum ingestion time in seconds. Any             SageMaker jobs that run longer than this will fail. Setting this to             None implies no timeout for any SageMaker job.         :type max_ingestion_time: int         :return: None
348	Execute the python dataflow job.
349	Run migrations in 'offline' mode.      This configures the context with just a URL     and not an Engine, though an Engine is acceptable     here as well.  By skipping the Engine creation     we don't even need a DBAPI to be available.      Calls to context.execute() here emit the given string to the     script output.
350	Run migrations in 'online' mode.      In this scenario we need to create an Engine     and associate a connection with the context.
351	Deletes the specified Cloud Bigtable instance.         Raises google.api_core.exceptions.NotFound if the Cloud Bigtable instance does         not exist.          :param project_id: Optional, Google Cloud Platform project ID where the             BigTable exists. If set to None or missing,             the default project_id from the GCP connection is used.         :type project_id: str         :param instance_id: The ID of the Cloud Bigtable instance.         :type instance_id: str
352	Creates new instance.          :type instance_id: str         :param instance_id: The ID for the new instance.         :type main_cluster_id: str         :param main_cluster_id: The ID for main cluster for the new instance.         :type main_cluster_zone: str         :param main_cluster_zone: The zone for main cluster.             See https://cloud.google.com/bigtable/docs/locations for more details.         :type project_id: str         :param project_id: Optional, Google Cloud Platform project ID where the             BigTable exists. If set to None or missing,             the default project_id from the GCP connection is used.         :type replica_cluster_id: str         :param replica_cluster_id: (optional) The ID for replica cluster for the new             instance.         :type replica_cluster_zone: str         :param replica_cluster_zone: (optional)  The zone for replica cluster.         :type instance_type: enums.Instance.Type         :param instance_type: (optional) The type of the instance.         :type instance_display_name: str         :param instance_display_name: (optional) Human-readable name of the instance.                 Defaults to ``instance_id``.         :type instance_labels: dict         :param instance_labels: (optional) Dictionary of labels to associate with the             instance.         :type cluster_nodes: int         :param cluster_nodes: (optional) Number of nodes for cluster.         :type cluster_storage_type: enums.StorageType         :param cluster_storage_type: (optional) The type of storage.         :type timeout: int         :param timeout: (optional) timeout (in seconds) for instance creation.                         If None is not specified, Operator will wait indefinitely.
353	Creates the specified Cloud Bigtable table.         Raises ``google.api_core.exceptions.AlreadyExists`` if the table exists.          :type instance: Instance         :param instance: The Cloud Bigtable instance that owns the table.         :type table_id: str         :param table_id: The ID of the table to create in Cloud Bigtable.         :type initial_split_keys: list         :param initial_split_keys: (Optional) A list of row keys in bytes to use to             initially split the table.         :type column_families: dict         :param column_families: (Optional) A map of columns to create. The key is the             column_id str, and the value is a             :class:`google.cloud.bigtable.column_family.GarbageCollectionRule`.
354	Deletes the specified table in Cloud Bigtable.         Raises google.api_core.exceptions.NotFound if the table does not exist.          :type instance_id: str         :param instance_id: The ID of the Cloud Bigtable instance.         :type table_id: str         :param table_id: The ID of the table in Cloud Bigtable.         :type project_id: str         :param project_id: Optional, Google Cloud Platform project ID where the             BigTable exists. If set to None or missing,             the default project_id from the GCP connection is used.
355	Updates number of nodes in the specified Cloud Bigtable cluster.         Raises google.api_core.exceptions.NotFound if the cluster does not exist.          :type instance: Instance         :param instance: The Cloud Bigtable instance that owns the cluster.         :type cluster_id: str         :param cluster_id: The ID of the cluster.         :type nodes: int         :param nodes: The desired number of nodes.
356	This function creates the command list from available information
357	This function prepares a list of hiveconf params         from a dictionary of key value pairs.          :param d:         :type d: dict          >>> hh = HiveCliHook()         >>> hive_conf = {"hive.exec.dynamic.partition": "true",         ... "hive.exec.dynamic.partition.mode": "nonstrict"}         >>> hh._prepare_hiveconf(hive_conf)         ["-hiveconf", "hive.exec.dynamic.partition=true",\  "-hiveconf", "hive.exec.dynamic.partition.mode=nonstrict"]
358	Loads a pandas DataFrame into hive.          Hive data types will be inferred if not passed but column names will         not be sanitized.          :param df: DataFrame to load into a Hive table         :type df: pandas.DataFrame         :param table: target Hive table, use dot notation to target a             specific database         :type table: str         :param field_dict: mapping from column name to hive data type.             Note that it must be OrderedDict so as to keep columns' order.         :type field_dict: collections.OrderedDict         :param delimiter: field delimiter in the file         :type delimiter: str         :param encoding: str encoding to use when writing DataFrame to file         :type encoding: str         :param pandas_kwargs: passed to DataFrame.to_csv         :type pandas_kwargs: dict         :param kwargs: passed to self.load_file
359	Loads a local file into Hive          Note that the table generated in Hive uses ``STORED AS textfile``         which isn't the most efficient serialization format. If a         large amount of data is loaded and/or if the tables gets         queried considerably, you may want to use this operator only to         stage the data into a temporary table before loading it into its         final destination using a ``HiveOperator``.          :param filepath: local filepath of the file to load         :type filepath: str         :param table: target Hive table, use dot notation to target a             specific database         :type table: str         :param delimiter: field delimiter in the file         :type delimiter: str         :param field_dict: A dictionary of the fields name in the file             as keys and their Hive types as values.             Note that it must be OrderedDict so as to keep columns' order.         :type field_dict: collections.OrderedDict         :param create: whether to create the table if it doesn't exist         :type create: bool         :param overwrite: whether to overwrite the data in table or partition         :type overwrite: bool         :param partition: target partition as a dict of partition columns             and values         :type partition: dict         :param recreate: whether to drop and recreate the table at every             execution         :type recreate: bool         :param tblproperties: TBLPROPERTIES of the hive table being created         :type tblproperties: dict
360	Returns a Hive thrift client.
361	Checks whether a partition with a given name exists          :param schema: Name of hive schema (database) @table belongs to         :type schema: str         :param table: Name of hive table @partition belongs to         :type schema: str         :partition: Name of the partitions to check for (eg `a=b/c=d`)         :type schema: str         :rtype: bool          >>> hh = HiveMetastoreHook()         >>> t = 'static_babynames_partitioned'         >>> hh.check_for_named_partition('airflow', t, "ds=2015-01-01")         True         >>> hh.check_for_named_partition('airflow', t, "ds=xxx")         False
362	Check if table exists          >>> hh = HiveMetastoreHook()         >>> hh.table_exists(db='airflow', table_name='static_babynames')         True         >>> hh.table_exists(db='airflow', table_name='does_not_exist')         False
363	Returns a Hive connection object.
364	Get results of the provided hql in target schema.          :param hql: hql to be executed.         :type hql: str or list         :param schema: target schema, default to 'default'.         :type schema: str         :param fetch_size: max size of result to fetch.         :type fetch_size: int         :param hive_conf: hive_conf to execute alone with the hql.         :type hive_conf: dict         :return: results of hql execution, dict with data (list of results) and header         :rtype: dict
365	Execute hql in target schema and write results to a csv file.          :param hql: hql to be executed.         :type hql: str or list         :param csv_filepath: filepath of csv to write results into.         :type csv_filepath: str         :param schema: target schema, default to 'default'.         :type schema: str         :param delimiter: delimiter of the csv file, default to ','.         :type delimiter: str         :param lineterminator: lineterminator of the csv file.         :type lineterminator: str         :param output_header: header of the csv file, default to True.         :type output_header: bool         :param fetch_size: number of result rows to write into the csv file, default to 1000.         :type fetch_size: int         :param hive_conf: hive_conf to execute alone with the hql.         :type hive_conf: dict
366	Get a set of records from a Hive query.          :param hql: hql to be executed.         :type hql: str or list         :param schema: target schema, default to 'default'.         :type schema: str         :param hive_conf: hive_conf to execute alone with the hql.         :type hive_conf: dict         :return: result of hive execution         :rtype: list          >>> hh = HiveServer2Hook()         >>> sql = "SELECT * FROM airflow.static_babynames LIMIT 100"         >>> len(hh.get_records(sql))         100
367	Get a pandas dataframe from a Hive query          :param hql: hql to be executed.         :type hql: str or list         :param schema: target schema, default to 'default'.         :type schema: str         :return: result of hql execution         :rtype: DataFrame          >>> hh = HiveServer2Hook()         >>> sql = "SELECT * FROM airflow.static_babynames LIMIT 100"         >>> df = hh.get_pandas_df(sql)         >>> len(df.index)         100          :return: pandas.DateFrame
368	Retrieves connection to Cloud Vision.          :return: Google Cloud Vision client object.         :rtype: google.cloud.vision_v1.ProductSearchClient
369	Get Dingding endpoint for sending message.
370	Send Dingding message
371	Helper method that binds parameters to a SQL query.
372	Helper method that escapes parameters to a SQL query.
373	Helper method that casts a BigQuery row to the appropriate data types.     This is useful because BigQuery returns all fields as strings.
374	function to check expected type and raise     error if type is not correct
375	Returns a BigQuery PEP 249 connection object.
376	Returns a BigQuery service object.
377	Checks for the existence of a table in Google BigQuery.          :param project_id: The Google cloud project in which to look for the             table. The connection supplied to the hook must provide access to             the specified project.         :type project_id: str         :param dataset_id: The name of the dataset in which to look for the             table.         :type dataset_id: str         :param table_id: The name of the table to check the existence of.         :type table_id: str
378	Creates a new, empty table in the dataset.         To create a view, which is defined by a SQL query, parse a dictionary to 'view' kwarg          :param project_id: The project to create the table into.         :type project_id: str         :param dataset_id: The dataset to create the table into.         :type dataset_id: str         :param table_id: The Name of the table to be created.         :type table_id: str         :param schema_fields: If set, the schema field list as defined here:             https://cloud.google.com/bigquery/docs/reference/rest/v2/jobs#configuration.load.schema         :type schema_fields: list         :param labels: a dictionary containing labels for the table, passed to BigQuery         :type labels: dict          **Example**: ::              schema_fields=[{"name": "emp_name", "type": "STRING", "mode": "REQUIRED"},                            {"name": "salary", "type": "INTEGER", "mode": "NULLABLE"}]          :param time_partitioning: configure optional time partitioning fields i.e.             partition by field, type and expiration as per API specifications.              .. seealso::                 https://cloud.google.com/bigquery/docs/reference/rest/v2/tables#timePartitioning         :type time_partitioning: dict         :param cluster_fields: [Optional] The fields used for clustering.             Must be specified with time_partitioning, data in the table will be first             partitioned and subsequently clustered.             https://cloud.google.com/bigquery/docs/reference/rest/v2/tables#clustering.fields         :type cluster_fields: list         :param view: [Optional] A dictionary containing definition for the view.             If set, it will create a view instead of a table:             https://cloud.google.com/bigquery/docs/reference/rest/v2/tables#view         :type view: dict          **Example**: ::              view = {                 "query": "SELECT * FROM `test-project-id.test_dataset_id.test_table_prefix*` LIMIT 1000",                 "useLegacySql": False             }          :return: None
379	Patch information in an existing table.         It only updates fileds that are provided in the request object.          Reference: https://cloud.google.com/bigquery/docs/reference/rest/v2/tables/patch          :param dataset_id: The dataset containing the table to be patched.         :type dataset_id: str         :param table_id: The Name of the table to be patched.         :type table_id: str         :param project_id: The project containing the table to be patched.         :type project_id: str         :param description: [Optional] A user-friendly description of this table.         :type description: str         :param expiration_time: [Optional] The time when this table expires,             in milliseconds since the epoch.         :type expiration_time: int         :param external_data_configuration: [Optional] A dictionary containing             properties of a table stored outside of BigQuery.         :type external_data_configuration: dict         :param friendly_name: [Optional] A descriptive name for this table.         :type friendly_name: str         :param labels: [Optional] A dictionary containing labels associated with this table.         :type labels: dict         :param schema: [Optional] If set, the schema field list as defined here:             https://cloud.google.com/bigquery/docs/reference/rest/v2/jobs#configuration.load.schema             The supported schema modifications and unsupported schema modification are listed here:             https://cloud.google.com/bigquery/docs/managing-table-schemas             **Example**: ::                  schema=[{"name": "emp_name", "type": "STRING", "mode": "REQUIRED"},                                {"name": "salary", "type": "INTEGER", "mode": "NULLABLE"}]          :type schema: list         :param time_partitioning: [Optional] A dictionary containing time-based partitioning              definition for the table.         :type time_partitioning: dict         :param view: [Optional] A dictionary containing definition for the view.             If set, it will patch a view instead of a table:             https://cloud.google.com/bigquery/docs/reference/rest/v2/tables#view             **Example**: ::                  view = {                     "query": "SELECT * FROM `test-project-id.test_dataset_id.test_table_prefix*` LIMIT 500",                     "useLegacySql": False                 }          :type view: dict         :param require_partition_filter: [Optional] If true, queries over the this table require a             partition filter. If false, queries over the table         :type require_partition_filter: bool
380	Cancel all started queries that have not yet completed
381	Delete an existing table from the dataset;         If the table does not exist, return an error unless ignore_if_missing         is set to True.          :param deletion_dataset_table: A dotted             ``(<project>.|<project>:)<dataset>.<table>`` that indicates which table             will be deleted.         :type deletion_dataset_table: str         :param ignore_if_missing: if True, then return success even if the             requested table does not exist.         :type ignore_if_missing: bool         :return:
382	creates a new, empty table in the dataset;         If the table already exists, update the existing table.         Since BigQuery does not natively allow table upserts, this is not an         atomic operation.          :param dataset_id: the dataset to upsert the table into.         :type dataset_id: str         :param table_resource: a table resource. see             https://cloud.google.com/bigquery/docs/reference/v2/tables#resource         :type table_resource: dict         :param project_id: the project to upsert the table into.  If None,             project will be self.project_id.         :return:
383	Grant authorized view access of a dataset to a view table.         If this view has already been granted access to the dataset, do nothing.         This method is not atomic.  Running it may clobber a simultaneous update.          :param source_dataset: the source dataset         :type source_dataset: str         :param view_dataset: the dataset that the view is in         :type view_dataset: str         :param view_table: the table of the view         :type view_table: str         :param source_project: the project of the source dataset. If None,             self.project_id will be used.         :type source_project: str         :param view_project: the project that the view is in. If None,             self.project_id will be used.         :type view_project: str         :return: the datasets resource of the source dataset.
384	Method returns dataset_resource if dataset exist         and raised 404 error if dataset does not exist          :param dataset_id: The BigQuery Dataset ID         :type dataset_id: str         :param project_id: The GCP Project ID         :type project_id: str         :return: dataset_resource              .. seealso::                 For more information, see Dataset Resource content:                 https://cloud.google.com/bigquery/docs/reference/rest/v2/datasets#resource
385	Method returns full list of BigQuery datasets in the current project          .. seealso::             For more information, see:             https://cloud.google.com/bigquery/docs/reference/rest/v2/datasets/list          :param project_id: Google Cloud Project for which you             try to get all datasets         :type project_id: str         :return: datasets_list              Example of returned datasets_list: ::                     {                       "kind":"bigquery#dataset",                       "location":"US",                       "id":"your-project:dataset_2_test",                       "datasetReference":{                          "projectId":"your-project",                          "datasetId":"dataset_2_test"                       }                    },                    {                       "kind":"bigquery#dataset",                       "location":"US",                       "id":"your-project:dataset_1_test",                       "datasetReference":{                          "projectId":"your-project",                          "datasetId":"dataset_1_test"                       }                    }                 ]
386	Method to stream data into BigQuery one record at a time without needing         to run a load job          .. seealso::             For more information, see:             https://cloud.google.com/bigquery/docs/reference/rest/v2/tabledata/insertAll          :param project_id: The name of the project where we have the table         :type project_id: str         :param dataset_id: The name of the dataset where we have the table         :type dataset_id: str         :param table_id: The name of the table         :type table_id: str         :param rows: the rows to insert         :type rows: list          **Example or rows**:             rows=[{"json": {"a_key": "a_value_0"}}, {"json": {"a_key": "a_value_1"}}]          :param ignore_unknown_values: [Optional] Accept rows that contain values             that do not match the schema. The unknown values are ignored.             The default value  is false, which treats unknown values as errors.         :type ignore_unknown_values: bool         :param skip_invalid_rows: [Optional] Insert all valid rows of a request,             even if invalid rows exist. The default value is false, which causes             the entire request to fail if any invalid rows exist.         :type skip_invalid_rows: bool         :param fail_on_error: [Optional] Force the task to fail if any errors occur.             The default value is false, which indicates the task should not fail             even if any insertion errors occur.         :type fail_on_error: bool
387	Executes a BigQuery query, and returns the job ID.          :param operation: The query to execute.         :type operation: str         :param parameters: Parameters to substitute into the query.         :type parameters: dict
388	Execute a BigQuery query multiple times with different parameters.          :param operation: The query to execute.         :type operation: str         :param seq_of_parameters: List of dictionary parameters to substitute into the             query.         :type seq_of_parameters: list
389	Helper method for fetchone, which returns the next row from a buffer.         If the buffer is empty, attempts to paginate through the result set for         the next page, and load it into the buffer.
